price,volume,time,timestamp,type,order_type,trade_id
88662.6,0.0008,2025-11-24 19:33:38,1764012818.2889931,buy,limit,90531966
88663.9,0.0008,2025-11-24 19:33:38,1764012818.2889931,buy,limit,90531967
88665.1,0.0008,2025-11-24 19:33:38,1764012818.2889931,buy,limit,90531968
88666.4,0.0008,2025-11-24 19:33:41,1764012821.867383,buy,limit,90531969
88700.0,0.00194507,2025-11-24 19:33:41,1764012821.867383,buy,limit,90531970
88699.9,0.00285583,2025-11-24 19:33:42,1764012822.3213089,sell,limit,90531971
88699.9,0.00017427,2025-11-24 19:33:43,1764012823.6472414,sell,market,90531972
88700.0,0.00562214,2025-11-24 19:34:05,1764012845.630794,buy,limit,90531973
88699.9,5.685e-05,2025-11-24 19:34:05,1764012845.8000948,sell,limit,90531974
88699.9,0.00094315,2025-11-24 19:34:07,1764012847.5344377,sell,limit,90531975
88699.9,0.0001,2025-11-24 19:34:07,1764012847.5344377,sell,limit,90531976
88699.9,0.00056369,2025-11-24 19:34:07,1764012847.5344377,sell,limit,90531977
88699.9,0.00097998,2025-11-24 19:34:07,1764012847.534438,sell,limit,90531978
88699.9,0.00011834,2025-11-24 19:34:09,1764012849.4728575,sell,limit,90531979
88700.0,0.00740443,2025-11-24 19:34:17,1764012857.8289928,buy,limit,90531980
88699.9,0.0001,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531981
88699.9,0.00028184,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531982
88698.8,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531983
88697.5,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531984
88696.2,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531985
88694.9,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531986
88693.6,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531987
88692.3,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531988
88691.0,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531989
88689.7,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531990
88688.4,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531991
88687.1,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531992
88685.8,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531993
88684.5,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531994
88683.2,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531995
88681.9,0.000761,2025-11-24 19:34:26,1764012866.8442733,sell,market,90531996
88680.6,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90531997
88679.3,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90531998
88678.0,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90531999
88676.7,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532000
88675.4,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532001
88674.1,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532002
88663.9,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532003
88662.6,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532004
88661.3,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532005
88660.0,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532006
88658.8,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532007
88657.5,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532008
88656.2,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532009
88654.9,0.000761,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532010
88654.9,0.02254793,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532011
88654.5,0.00403578,2025-11-24 19:34:26,1764012866.8442736,sell,market,90532012
88653.8,0.00592502,2025-11-24 19:34:32,1764012872.9105392,buy,market,90532013
88653.8,0.03055622,2025-11-24 19:34:34,1764012874.0509033,buy,limit,90532014
88653.8,0.00329338,2025-11-24 19:34:35,1764012875.8222976,buy,limit,90532015
88653.8,0.001,2025-11-24 19:34:37,1764012877.288883,buy,limit,90532016
88653.8,0.03283331,2025-11-24 19:34:37,1764012877.288883,buy,limit,90532017
88654.6,0.00056398,2025-11-24 19:34:40,1764012880.6133866,buy,limit,90532018
88654.6,0.00125785,2025-11-24 19:34:40,1764012880.6133866,buy,limit,90532019
88654.6,0.00293019,2025-11-24 19:34:40,1764012880.6133866,buy,limit,90532020
88671.5,1.077e-05,2025-11-24 19:34:55,1764012895.2919507,buy,market,90532021
88671.5,0.00078923,2025-11-24 19:34:55,1764012895.2919507,buy,market,90532022
88671.5,0.00056387,2025-11-24 19:34:55,1764012895.2919507,buy,market,90532023
88672.8,0.0008,2025-11-24 19:34:55,1764012895.2919507,buy,market,90532024
88674.1,0.00028698,2025-11-24 19:34:55,1764012895.2919507,buy,market,90532025
88674.1,0.00051302,2025-11-24 19:34:55,1764012895.6633677,buy,limit,90532026
88674.1,1.625e-05,2025-11-24 19:34:55,1764012895.6633677,buy,limit,90532027
88675.4,5.488e-05,2025-11-24 19:34:59,1764012899.2330728,buy,limit,90532028
88675.3,3.828e-05,2025-11-24 19:35:03,1764012903.3548577,sell,limit,90532029
88675.4,0.00074512,2025-11-24 19:35:03,1764012903.8685675,buy,limit,90532030
88675.4,0.00083949,2025-11-24 19:35:03,1764012903.8685675,buy,limit,90532031
88675.3,0.00128499,2025-11-24 19:35:04,1764012904.3873065,sell,limit,90532032
88675.4,0.00338396,2025-11-24 19:35:07,1764012907.2327101,buy,limit,90532033
88675.4,5.638e-05,2025-11-24 19:35:15,1764012915.925687,buy,limit,90532034
88675.4,0.01694055,2025-11-24 19:35:23,1764012923.7420685,buy,market,90532035
88675.4,0.00339202,2025-11-24 19:35:25,1764012925.253594,buy,limit,90532036
88675.4,0.00052539,2025-11-24 19:35:29,1764012929.391137,buy,limit,90532037
88675.4,0.00610421,2025-11-24 19:35:34,1764012934.7645495,buy,market,90532038
88675.4,4.462e-05,2025-11-24 19:35:36,1764012936.5459402,buy,limit,90532039
88675.3,0.03953002,2025-11-24 19:35:37,1764012937.5311913,sell,limit,90532040
88675.4,0.00100808,2025-11-24 19:35:39,1764012939.0262585,buy,limit,90532041
88675.3,0.06088192,2025-11-24 19:35:39,1764012939.1344824,sell,limit,90532042
88675.4,0.00015074,2025-11-24 19:35:40,1764012940.1406589,buy,limit,90532043
88675.4,0.00278187,2025-11-24 19:35:40,1764012940.4003704,buy,limit,90532044
88675.4,0.00015925,2025-11-24 19:35:41,1764012941.5419939,buy,limit,90532045
88675.4,0.00095924,2025-11-24 19:35:46,1764012946.9645703,buy,limit,90532046
88675.4,0.00011165,2025-11-24 19:35:50,1764012950.898338,buy,limit,90532047
88675.4,0.0017929,2025-11-24 19:35:52,1764012952.1878862,buy,limit,90532048
88675.3,0.01760301,2025-11-24 19:36:02,1764012962.8767946,sell,market,90532049
88675.3,0.00276722,2025-11-24 19:36:03,1764012963.573729,sell,limit,90532050
88675.3,0.01308319,2025-11-24 19:36:04,1764012964.049301,sell,limit,90532051
88675.4,0.00088448,2025-11-24 19:36:06,1764012966.4032326,buy,limit,90532052
88675.4,0.00185833,2025-11-24 19:36:12,1764012972.4632516,buy,limit,90532053
88675.4,0.00111104,2025-11-24 19:36:14,1764012974.0340958,buy,limit,90532054
88675.4,0.00614615,2025-11-24 19:36:14,1764012974.1373734,buy,limit,90532055
88675.4,0.00465078,2025-11-24 19:36:17,1764012977.8814812,buy,market,90532056
88675.3,0.001,2025-11-24 19:36:18,1764012978.2371001,sell,market,90532057
88675.3,0.0001,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532058
88675.3,0.03916981,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532059
88666.4,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532060
88665.1,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532061
88663.9,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532062
88662.6,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532063
88653.7,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532064
88652.4,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532065
88651.1,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532066
88649.9,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532067
88648.6,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532068
88647.3,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532069
88646.1,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532070
88644.8,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532071
88644.0,0.00564837,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532072
88643.6,0.000761,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532073
88642.6,0.11418882,2025-11-24 19:36:18,1764012978.2371004,sell,market,90532074
88656.3,0.00055505,2025-11-24 19:36:18,1764012978.8556235,buy,limit,90532075
88656.3,0.00056385,2025-11-24 19:36:18,1764012978.940841,buy,market,90532076
88642.3,0.00022996,2025-11-24 19:36:25,1764012985.2271051,sell,limit,90532077
88642.4,0.00055958,2025-11-24 19:36:29,1764012989.0093844,buy,limit,90532078
88642.4,4.48e-06,2025-11-24 19:36:29,1764012989.116917,buy,limit,90532079
88642.4,0.0029846,2025-11-24 19:36:29,1764012989.116917,buy,limit,90532080
88642.4,0.001,2025-11-24 19:36:35,1764012995.5510952,buy,limit,90532081
88642.4,0.00056406,2025-11-24 19:36:35,1764012995.5510952,buy,limit,90532082
88642.4,0.00087455,2025-11-24 19:36:35,1764012995.5510952,buy,limit,90532083
88653.0,0.0115494,2025-11-24 19:36:35,1764012995.5510952,buy,limit,90532084
88652.9,0.00047136,2025-11-24 19:36:35,1764012995.9528215,sell,limit,90532085
88653.0,0.00011113,2025-11-24 19:36:51,1764013011.5043023,buy,limit,90532086
88653.0,0.00045286,2025-11-24 19:36:52,1764013012.1089137,buy,limit,90532087
88653.0,0.0001084,2025-11-24 19:36:52,1764013012.1089137,buy,limit,90532088
88652.9,0.00017385,2025-11-24 19:36:58,1764013018.6646316,sell,limit,90532089
88652.9,0.00118439,2025-11-24 19:37:05,1764013025.620473,sell,market,90532090
88653.0,0.00113927,2025-11-24 19:37:07,1764013027.2653942,buy,market,90532091
88653.0,0.001,2025-11-24 19:37:07,1764013027.641941,buy,market,90532092
88653.0,0.00047802,2025-11-24 19:37:09,1764013029.5748804,buy,limit,90532093
88653.0,0.00011059,2025-11-24 19:37:09,1764013029.6931615,buy,limit,90532094
88653.0,0.00218581,2025-11-24 19:37:10,1764013030.8258505,buy,limit,90532095
88653.0,0.003865,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532096
88656.8,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532097
88658.0,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532098
88659.3,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532099
88660.6,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532100
88661.8,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532101
88663.1,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532102
88664.3,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532103
88665.6,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532104
88666.9,0.0008,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532105
88671.4,0.01089102,2025-11-24 19:37:14,1764013034.0655127,buy,limit,90532106
88671.3,0.03264553,2025-11-24 19:37:16,1764013036.0647283,sell,market,90532107
88671.4,0.00204965,2025-11-24 19:37:25,1764013045.3198566,buy,limit,90532108
88671.4,0.00109758,2025-11-24 19:37:25,1764013045.3947678,buy,limit,90532109
88671.4,0.00111659,2025-11-24 19:37:27,1764013047.0360115,buy,limit,90532110
88671.4,0.0083557,2025-11-24 19:37:30,1764013050.1520357,buy,limit,90532111
88671.4,0.00479326,2025-11-24 19:37:31,1764013051.9042091,buy,market,90532112
88671.4,9.878e-05,2025-11-24 19:37:33,1764013053.134325,buy,limit,90532113
88671.3,0.001,2025-11-24 19:37:33,1764013053.298844,sell,limit,90532114
88671.3,0.0001,2025-11-24 19:37:33,1764013053.2988443,sell,limit,90532115
88671.3,0.00056387,2025-11-24 19:37:33,1764013053.2988443,sell,limit,90532116
88671.3,0.00283621,2025-11-24 19:37:33,1764013053.2988443,sell,limit,90532117
88671.3,0.00066322,2025-11-24 19:37:33,1764013053.2988443,sell,limit,90532118
88671.3,0.0002048,2025-11-24 19:37:36,1764013056.0481062,sell,limit,90532119
88671.4,0.00062871,2025-11-24 19:37:36,1764013056.1504052,buy,limit,90532120
88671.3,0.0001,2025-11-24 19:37:49,1764013069.0939498,sell,market,90532121
88671.3,0.02231112,2025-11-24 19:37:49,1764013069.0939498,sell,market,90532122
88671.3,5.639e-05,2025-11-24 19:37:52,1764013072.6385703,sell,limit,90532123
88671.4,0.00109758,2025-11-24 19:37:55,1764013075.4038713,buy,limit,90532124
88671.4,0.00011552,2025-11-24 19:37:59,1764013079.0343657,buy,limit,90532125
88671.4,0.00240761,2025-11-24 19:38:02,1764013082.406087,buy,market,90532126
88671.4,0.00028098,2025-11-24 19:38:02,1764013082.7494254,buy,limit,90532127
88671.4,0.00027159,2025-11-24 19:38:06,1764013086.845632,buy,limit,90532128
88671.4,0.00109758,2025-11-24 19:38:08,1764013088.2453423,buy,limit,90532129
88671.3,6.766e-05,2025-11-24 19:38:10,1764013090.4976616,sell,market,90532130
88671.4,0.05552183,2025-11-24 19:38:11,1764013091.5198429,buy,limit,90532131
88671.4,0.02245489,2025-11-24 19:38:12,1764013092.2042296,buy,limit,90532132
88671.4,0.00056387,2025-11-24 19:38:12,1764013092.2042296,buy,limit,90532133
88671.4,0.001,2025-11-24 19:38:12,1764013092.2042296,buy,limit,90532134
88671.4,0.00076867,2025-11-24 19:38:12,1764013092.2042296,buy,limit,90532135
88671.4,0.00109981,2025-11-24 19:38:12,1764013092.2042296,buy,limit,90532136
88675.3,0.127449,2025-11-24 19:38:17,1764013097.2284899,sell,market,90532137
88675.3,0.03006767,2025-11-24 19:38:17,1764013097.2284899,sell,market,90532138
88675.3,0.34305992,2025-11-24 19:38:17,1764013097.2284899,sell,market,90532139
88675.4,0.00103442,2025-11-24 19:38:19,1764013099.886966,buy,limit,90532140
88675.4,0.00056385,2025-11-24 19:38:19,1764013099.886966,buy,limit,90532141
88676.7,0.0008,2025-11-24 19:38:19,1764013099.886966,buy,limit,90532142
88678.0,0.0003657,2025-11-24 19:38:19,1764013099.8869662,buy,limit,90532143
88677.9,6.2e-05,2025-11-24 19:38:23,1764013103.1873603,sell,limit,90532144
88678.0,0.0004343,2025-11-24 19:38:26,1764013106.7168126,buy,market,90532145
88678.0,0.00435861,2025-11-24 19:38:26,1764013106.7168126,buy,market,90532146
88678.0,0.107,2025-11-24 19:38:27,1764013107.0650384,buy,limit,90532147
88678.0,0.00092013,2025-11-24 19:38:27,1764013107.0775285,buy,limit,90532148
88679.3,0.0008,2025-11-24 19:38:28,1764013108.37417,buy,market,90532149
88688.4,0.00073244,2025-11-24 19:38:28,1764013108.37417,buy,market,90532150
88688.4,6.756e-05,2025-11-24 19:38:29,1764013109.3965697,buy,limit,90532151
88689.7,0.0008,2025-11-24 19:38:29,1764013109.3965697,buy,limit,90532152
88691.0,0.0008,2025-11-24 19:38:29,1764013109.3965697,buy,limit,90532153
88700.0,0.00097537,2025-11-24 19:38:29,1764013109.3965697,buy,limit,90532154
88700.0,1.3e-07,2025-11-24 19:38:29,1764013109.7274723,buy,market,90532155
88699.9,0.00010973,2025-11-24 19:38:29,1764013109.8634543,sell,limit,90532156
88700.0,0.00111844,2025-11-24 19:38:30,1764013110.512841,buy,limit,90532157
88700.0,0.03686287,2025-11-24 19:38:34,1764013114.0260017,buy,limit,90532158
88700.0,0.40940276,2025-11-24 19:38:34,1764013114.0260017,buy,limit,90532159
88700.0,0.0095,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532160
88700.0,0.01413757,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532161
88700.0,0.00970619,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532162
88700.0,0.00337672,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532163
88700.0,0.000174,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532164
88700.0,3.153e-05,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532165
88700.0,0.4617681,2025-11-24 19:38:34,1764013114.026002,buy,limit,90532166
88700.0,0.95277218,2025-11-24 19:38:34,1764013114.029569,buy,limit,90532167
88700.0,0.11997015,2025-11-24 19:38:34,1764013114.0837076,buy,limit,90532168
88700.0,0.82980825,2025-11-24 19:38:34,1764013114.0837076,buy,limit,90532169
88700.0,1.45433501,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532170
88700.0,0.0016911,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532171
88700.0,0.15,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532172
88700.0,0.00265629,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532173
88700.0,0.00114946,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532174
88700.0,0.1,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532175
88700.0,0.06,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532176
88700.1,0.0008,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532177
88701.4,0.0008,2025-11-24 19:38:34,1764013114.1070063,buy,limit,90532178
88702.8,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532179
88704.1,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532180
88705.4,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532181
88706.7,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532182
88708.0,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532183
88709.3,0.0008,2025-11-24 19:38:34,1764013114.1719189,buy,limit,90532184
88710.7,0.0008,2025-11-24 19:38:34,1764013114.2352183,buy,limit,90532185
88712.0,0.0008,2025-11-24 19:38:34,1764013114.2352183,buy,limit,90532186
88713.3,0.0008,2025-11-24 19:38:34,1764013114.2352183,buy,limit,90532187
88714.3,0.011332,2025-11-24 19:38:34,1764013114.290599,buy,limit,90532188
88714.6,0.0008,2025-11-24 19:38:34,1764013114.306463,buy,limit,90532189
88716.0,0.0008,2025-11-24 19:38:34,1764013114.3212214,buy,limit,90532190
88717.0,0.001,2025-11-24 19:38:35,1764013115.226773,buy,market,90532191
88716.9,0.00062473,2025-11-24 19:38:35,1764013115.4345515,sell,limit,90532192
88717.0,0.00022548,2025-11-24 19:38:35,1764013115.9571798,buy,market,90532193
88717.0,0.02077452,2025-11-24 19:38:42,1764013122.39909,buy,limit,90532194
88717.3,0.0008,2025-11-24 19:38:42,1764013122.39909,buy,limit,90532195
88718.6,0.0008,2025-11-24 19:38:42,1764013122.431057,buy,limit,90532196
88720.0,0.0008,2025-11-24 19:38:42,1764013122.431057,buy,limit,90532197
88721.3,0.0008,2025-11-24 19:38:42,1764013122.431057,buy,limit,90532198
88722.6,0.0008,2025-11-24 19:38:42,1764013122.431057,buy,limit,90532199
88724.0,0.0008,2025-11-24 19:38:42,1764013122.4310572,buy,limit,90532200
88725.3,0.0008,2025-11-24 19:38:42,1764013122.4310572,buy,limit,90532201
88733.1,0.00084263,2025-11-24 19:38:44,1764013124.8595324,buy,limit,90532202
88733.1,0.00143286,2025-11-24 19:38:45,1764013125.6196294,buy,market,90532203
88733.1,0.01467109,2025-11-24 19:38:48,1764013128.1441643,buy,market,90532204
88733.1,0.01266774,2025-11-24 19:38:57,1764013137.1801717,buy,limit,90532205
88733.1,0.00022098,2025-11-24 19:38:59,1764013139.0422072,buy,limit,90532206
88733.1,0.00268881,2025-11-24 19:39:11,1764013151.7075257,buy,limit,90532207
88733.1,0.02427543,2025-11-24 19:39:15,1764013155.7545671,buy,limit,90532208
88733.1,0.00056348,2025-11-24 19:39:15,1764013155.7545671,buy,limit,90532209
88733.9,0.021,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532210
88734.9,0.019,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532211
88735.5,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532212
88736.8,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532213
88738.1,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532214
88739.4,0.0001,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532215
88739.4,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532216
88740.8,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532217
88742.1,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532218
88751.5,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532219
88752.8,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532220
88754.1,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532221
88755.5,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532222
88756.8,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532223
88758.2,0.0008,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532224
88759.0,0.03723155,2025-11-24 19:39:15,1764013155.7545674,buy,limit,90532225
88757.7,0.00056333,2025-11-24 19:39:17,1764013157.6179261,sell,limit,90532226
88757.7,0.00011619,2025-11-24 19:39:17,1764013157.6179261,sell,limit,90532227
88757.8,0.00055516,2025-11-24 19:39:19,1764013159.7689512,buy,limit,90532228
88757.8,8.17e-06,2025-11-24 19:39:21,1764013161.8710113,buy,limit,90532229
88759.5,0.0008,2025-11-24 19:39:21,1764013161.8710113,buy,limit,90532230
88762.5,0.01290199,2025-11-24 19:39:21,1764013161.8710113,buy,limit,90532231
88762.5,0.00026425,2025-11-24 19:39:21,1764013161.959686,buy,limit,90532232
88762.5,0.00478835,2025-11-24 19:39:23,1764013163.7783425,buy,market,90532233
88762.5,0.00280249,2025-11-24 19:39:30,1764013170.5937583,buy,limit,90532234
88762.5,0.0021929,2025-11-24 19:39:32,1764013172.8365574,buy,limit,90532235
88762.5,0.02572347,2025-11-24 19:39:32,1764013172.9968376,buy,limit,90532236
88762.5,0.00110723,2025-11-24 19:39:33,1764013173.600493,buy,limit,90532237
88762.5,0.00655229,2025-11-24 19:39:51,1764013191.9408123,buy,limit,90532238
88762.5,0.0005633,2025-11-24 19:39:51,1764013191.9408123,buy,limit,90532239
88762.5,0.04904324,2025-11-24 19:39:51,1764013191.9408123,buy,limit,90532240
88762.5,5.633e-05,2025-11-24 19:39:53,1764013193.9738972,buy,market,90532241
88762.5,2.727e-05,2025-11-24 19:39:56,1764013196.2277014,buy,limit,90532242
88762.5,4.161e-05,2025-11-24 19:40:03,1764013203.0571866,buy,limit,90532243
88762.5,0.00047766,2025-11-24 19:40:03,1764013203.4295151,buy,limit,90532244
88762.5,0.00081115,2025-11-24 19:40:03,1764013203.431819,buy,market,90532245
88762.5,0.00033683,2025-11-24 19:40:06,1764013206.923167,buy,market,90532246
88762.4,0.001,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532247
88762.4,0.0001,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532248
88762.4,0.021,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532249
88762.4,0.019,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532250
88762.4,0.01971555,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532251
88762.4,0.001,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532252
88762.4,0.00828447,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532253
88762.4,0.04317521,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532254
88756.8,0.00076,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532255
88755.5,0.00076,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532256
88754.1,0.00076,2025-11-24 19:40:10,1764013210.545114,sell,limit,90532257
88752.8,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532258
88751.5,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532259
88750.1,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532260
88748.8,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532261
88747.4,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532262
88746.1,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532263
88744.8,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532264
88743.4,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532265
88742.1,0.00076,2025-11-24 19:40:10,1764013210.5451143,sell,limit,90532266
88733.1,0.00225395,2025-11-24 19:40:13,1764013213.2472918,buy,limit,90532267
88733.1,0.00010835,2025-11-24 19:40:13,1764013213.8005807,buy,limit,90532268
88733.1,0.00685878,2025-11-24 19:40:14,1764013214.6630495,buy,limit,90532269
88733.1,5e-05,2025-11-24 19:40:17,1764013217.027071,buy,market,90532270
88733.0,0.3,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532271
88733.0,0.36700528,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532272
88733.0,0.0001,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532273
88732.8,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532274
88731.5,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532275
88730.2,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532276
88728.8,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532277
88727.5,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532278
88718.3,0.00076,2025-11-24 19:40:21,1764013221.1742551,sell,limit,90532279
88717.0,0.00076,2025-11-24 19:40:21,1764013221.1742554,sell,limit,90532280
88716.9,0.03578145,2025-11-24 19:40:21,1764013221.1742554,sell,limit,90532281
88707.9,0.00076,2025-11-24 19:40:21,1764013221.1742554,sell,limit,90532282
88707.9,0.00027055,2025-11-24 19:40:21,1764013221.1742554,sell,limit,90532283
88700.0,0.00479172,2025-11-24 19:40:22,1764013222.314442,buy,market,90532284
88699.9,0.00174091,2025-11-24 19:40:38,1764013238.408748,sell,limit,90532285
88699.9,0.00164128,2025-11-24 19:40:38,1764013238.4188552,sell,limit,90532286
88699.9,9.963e-05,2025-11-24 19:40:38,1764013238.4188552,sell,limit,90532287
88699.9,3.7e-07,2025-11-24 19:40:38,1764013238.4827049,sell,limit,90532288
88698.8,0.00076,2025-11-24 19:40:38,1764013238.5747776,sell,limit,90532289
88697.5,0.00076,2025-11-24 19:40:38,1764013238.598271,sell,limit,90532290
88688.6,0.00109736,2025-11-24 19:40:45,1764013245.6176476,buy,limit,90532291
88688.6,0.00019111,2025-11-24 19:40:58,1764013258.755402,buy,market,90532292
88688.6,0.00232711,2025-11-24 19:41:06,1764013266.6973357,buy,limit,90532293
88688.6,0.005,2025-11-24 19:41:12,1764013272.4599721,buy,market,90532294
88688.5,0.0001,2025-11-24 19:41:13,1764013273.5058613,sell,limit,90532295
88688.5,0.00065476,2025-11-24 19:41:13,1764013273.5058613,sell,limit,90532296
88688.5,6.209e-05,2025-11-24 19:41:13,1764013273.8804789,sell,limit,90532297
